"0","Kokobelli Bagel Cafe","Kokobelli Bagel Cafe","1155 S Power Rd","1155 S Power Rd","85206","85206","Mesa","Mesa","zomato_14012","yelp_41597","1.0"
"0","Kabob House","Kabob House","6432 E Independence Boulevard","6432 E Independence Blvd","28212","28212","Charlotte","Charlotte","zomato_8147","yelp_29628","0.896551724137931"
"0","Rubio's","Rubio's","21001 N Tatum Blvd","21001 N Tatum Blvd, Ste 34-1130","85050","85050","Phoenix","Phoenix","zomato_2207","yelp_40843","0.76"
"0","KFC","KFC","2210 E Baseline Rd","10720 E Baseline Rd","85204","85209","Mesa","Mesa","zomato_14117","yelp_52380","0.8736842105263158"
"0","Inakaya","Inakaya","126 Willowdale Avenue","126 Willowdale Avenue","M2N 4Y2","M2N 4Y2","Toronto","Toronto","zomato_4383","yelp_53497","1.0"
"0","Jack in the Box","Jack in The Box","132 W McDowell Rd","132 W McDowell Rd","85003","85003","Phoenix","Phoenix","zomato_2925","yelp_28188","1.0"
"0","Del Frisco's Grille","Del Frisco's Grille","2425 East Camelback Road Suite 110","2425 E Camelback Rd, Ste 110","85016","85016","Phoenix","Phoenix","zomato_3477","yelp_35559","0.8764705882352941"
"0","Moti Mehal","Moti Mehal","1024 Rue Jean-Talon-Ouest","1024 Jean Talon W","H3N1T1","H3N 1T1","Montreal","Montreal","zomato_14282","yelp_9557","0.784"
"0","Miracle Mile Delicatessen","Miracle Mile Delicatessen","4433 N 16th St","4433 N 16th St","85016","85016","Phoenix","Phoenix","zomato_3211","yelp_52637","1.0"
"0","Cactus Club Cafe","Cactus Club Cafe","7010 Macleod Trail SE","7010 Macleod Trail SE","T2H0L3","T2H 0L3","Calgary","Calgary","zomato_9502","yelp_32316","1.0"
"0","Miracle Mile Deli","Miracle Mile Delicatessen","4433 N 16thST","4433 N 16th St","85016","85016","Phoenix","Phoenix","zomato_3221","yelp_52637","0.8291428571428572"
"0","Waffle House","Waffle House","501 Westinghouse Boulevard","501 Westinghouse Blvd","28273","28210","Charlotte","Charlotte","zomato_8653","yelp_20791","0.8846153846153846"
"0","Subway","Subway","3411 Las Vegas Blvd S","3770 Las Vegas Blvd S","89109","89109","Las Vegas","Las Vegas","zomato_1068","yelp_11850","0.9142857142857144"
"0","Kamana'Wana Hawaiian Treats","KamanaWana Hawaiian Treats","13825 N 19th Ave","13825 N 19th Ave","85023","85023","Phoenix","Phoenix","zomato_3203","yelp_18024","0.9851851851851852"
"0","Wild Berry Diner","Wild Berry Diner","4805 E Main St","4805 E Main St","85205","85205","Mesa","Mesa","zomato_13702","yelp_51783","1.0"
"0","Famous Gyro George","Famous Gyro George","7325 Euclid Avenue","7325 Euclid Ave","44103","44103","Cleveland","Cleveland","zomato_20451","yelp_52005","0.9"
"0","The Tulip","The Tulip","1606 Queen Street East","1606 Queen Street  E","M4L 3A7","M4L 1G2","Toronto","Toronto","zomato_4898","yelp_19621","0.9181818181818182"
"0","Hot N Juicy Crawfish","Hot N Juicy Crawfish","4810 Spring Mountain Road","3863 Spring Mountain Rd","89102","89102","Las Vegas","Las Vegas","zomato_730","yelp_54198","0.88"
"0","Peru Chicken","Perú Chicken","2055 E Tropicana Ave","2055 E Tropicana Ave, Ste 9","89119","89119","Las Vegas","Las Vegas","zomato_1771","yelp_44247","0.8282051282051281"
"0","Carl's Jr.","Carl's Jr.","1440 W Southern Ave","1440 W Southern Ave","85202","85202","Mesa","Mesa","zomato_14140","yelp_24661","1.0"
"0","Yasda Bento","Yasda Bento","18 West Adams Street","18 W Adams St","85003","85003","Phoenix","Phoenix","zomato_2384","yelp_8791","0.79"
"0","Pili Pili","Pili Pili","1960 Lawrence Avenue East","1960 Lawrence Avenue E","M1R 2Z1","M1R 2Z1","Toronto","Toronto","zomato_4605","yelp_10111","0.928"
"0","Macayo's Mexican Restaurants","Macayo's Mexican Table","12637 S 48th St","12637 S 48th St","85044","85044","Phoenix","Phoenix","zomato_3037","yelp_35084","0.8714285714285714"
"0","Divine Cafe at Springs Preserve","Divine Cafe at the Springs Preserve","317 S Valley View Blvd","333 S Valley View Blvd","89107","89152","Las Vegas","Las Vegas","zomato_1059","yelp_7299","0.8997402597402597"
"0","Hoki Poké","Hoki Poké","946 Yonge Street","946 Yonge Street","M4W 2J2","M4W 2J2","Toronto","Toronto","zomato_5738","yelp_48016","1.0"
"0","Taco Time","Taco Time","2700 Main Street","2700 Main Street S, Unit 500","T4B3G7","T4B 2V1","Airdrie","Airdrie","zomato_9157","yelp_21350","0.7555555555555555"
"0","Crepe Expectations","Crêpe Expectations","9500 S. Eastern Avenue","9500 S Eastern Ave, Ste 180","89123","89123","Las Vegas","Las Vegas","zomato_667","yelp_43316","0.8162393162393162"
"0","Z Pizza","zpizza","111 West Monroe Street #130","111 W Monroe St, Ste 130","85003","85003","Phoenix","Phoenix","zomato_2508","yelp_8789","0.7813186813186814"
"0","Le Plato","Le Plato","785 Danforth Avenue","785 Danforth Avenue, Unit B","M4J 1L2","M4J 1L2","Toronto","Toronto","zomato_4581","yelp_1510","0.8384615384615386"
"0","Stack","Starbucks","3265 Yonge Street","3252 Yonge Street","M4N 2L5","M4N 2L4","Toronto","Toronto","zomato_5230","yelp_37402","0.7516339869281046"
"0","Aloha A Go Go","Aloha A Go Go","5841 E. Charleston Blvd. Ste 270","5841 E Charleston Blvd, Ste 270","89142","89142","Las Vegas","Las Vegas","zomato_1448","yelp_16263","1.0"
"0","Juice Express","Pizza Hut Express","McCarran International Airport","McCarran International Airport","89119","89119","Las Vegas","Las Vegas","zomato_153","yelp_21875","0.788235294117647"
"0","Cacao 70","Cacao 70","28 Gristmill Lane","28 Gristmill Lane","M5A 3C4","M5A 3C4","Toronto","Toronto","zomato_6426","yelp_3426","1.0"
"0","Reposado Bar & Lounge","Reposado Bar & Lounge","136 Ossington Avenue","136 Ossington Avenue","M6J 1R5","M6J 2Z5","Toronto","Toronto","zomato_4041","yelp_14868","1.0"
"0","Filiberto's Mexican Food","Filibertos","6339 E Main St","6339 E Main St","85205","85205","Mesa","Mesa","zomato_13547","yelp_51882","0.7666666666666666"
"0","Mikey's Juke Joint & Eatery","Mikey's Juke Joint & Eatery","1901 10th Ave. Sw","1901 10th Ave SW","T3C0J8","T3C 0K3","Calgary","Calgary","zomato_9603","yelp_43092","1.0"
"0","Marron Bistro","Marron Bistro Moderne","948 Eglinton Avenue West","948 Eglinton Avenue W","M6C 2C5","M6C 2C2","Toronto","Toronto","zomato_6144","yelp_55612","0.7726190476190476"
"0","Moti Mahal","Moti Mahal","1805 14 St SW","1805 14 Street SW","T2T3T1","T2T 3T1","Calgary","Calgary","zomato_8829","yelp_5896","0.8588235294117647"
"0","Fatburger","Fatburger","3763 S Las Vegas Blvd","3763 Las Vegas Blvd S","89109","89019","Las Vegas","Las Vegas","zomato_918","yelp_26284","0.8857142857142857"
"0","Banana Leaf Tropical Cuisine","Banana Leaf Tropical Cuisine","3330 32 Street Northeast","3330 32 Street NE","T1Y5Y9","T1Y 5Y9","Calgary","Calgary","zomato_10256","yelp_20341","0.825"
"0","Stancato's Italian Restaurant","Stancato's Italian Restaurant","7380 State Rd","7380 State Rd","44134","44129","Cleveland","Cleveland","zomato_20342","yelp_35089","1.0"
"0","Filiberto's Mexican Food","Filiberto's Mexican Food","6339 E Main St","1755 W. Main St","85205","85201","Mesa","Mesa","zomato_13310","yelp_40739","0.7857142857142857"
"0","Luna Lounge","Sky Lounge","3057 S Las Vegas Blvd","3745 S Las Vegas Blvd","89109","89109","Las Vegas","Las Vegas","zomato_246","yelp_15053","0.7688311688311689"
"0","Pho Express","Pho Express","4604 37 Street SW","4604 37 Street SW","T3E 7C7","T3E 7C7","Calgary","Calgary","zomato_8892","yelp_20951","1.0"
"0","The Keg Steakhouse + Bar","The Keg Steakhouse + Bar - Macleod Trail","7104 Macleod Trail South","7104 Macleod Trail Sth.","T2H0L3","T2H 0L3","Calgary","Calgary","zomato_9549","yelp_15257","0.7944444444444444"
"0","Kingyo","Kingyo","51B Winchester Street","51B Winchester Street","M4X 1R7","M4X 1R7","Toronto","Toronto","zomato_4319","yelp_36477","1.0"
"0","Serrano's Mexican Food","Serrano's Mexican Restaurant","1964 E McKellips Rd","1964 E McKellips Rd","85203","85203","Mesa","Mesa","zomato_13296","yelp_23427","0.8571428571428571"
"0","Eis Cream Cafe","Eis Cream Cafe","9711 S Eastern Ave","9711 S Eastern Ave, Ste H1","89183","89183","Las Vegas","Las Vegas","zomato_570","yelp_15344","0.8320000000000001"
"0","Gong Cha Tea","Hi Tea","575 Yonge Street","575 Yonge Street","M4Y 1Z2","M4Y 1Z2","Toronto","Toronto","zomato_6005","yelp_16971","0.7666666666666666"
"0","Billy's Burger","Boogies Burgers","3927 Edmonton Trl NE","908 Edmonton Trl NE","T2E3P6","T2E 3K1","Calgary","Calgary","zomato_9940","yelp_15593","0.75"
"0","Our Families Country Café","Our Families Country Cafe","10591 S Rainbow Boulevard","10591 S Rainbow Blvd","89179","89179","Las Vegas","Las Vegas","zomato_686","yelp_32775","0.864"
"0","Black Cat Espresso Bar","Aroma Espresso Bar","1104 College Street","540 College Street","M6H 1b3 1B3","M6G 1A6","Toronto","Toronto","zomato_5719","yelp_48305","0.7779904306220096"
"0","Shake Shack","Shake Shack","3790 S Las Vegas Blvd","3780 S Las Vegas Blvd","89109","89109","Las Vegas","Las Vegas","zomato_2048","yelp_40691","0.9714285714285714"
"0","Basil n' Lime","Basil 'n Lime","3665 S Fort Apache Rd Ste 100","3665 Ft Apache Rd, Ste 100","89147","89147","Las Vegas","Las Vegas","zomato_1226","yelp_11949","0.9172413793103448"
"0","Mars Uptown Diner","Mars Uptown","2363 Yonge Street","2363 Yonge Street","M4P 3J6","M4P 2C8","Toronto","Toronto","zomato_6689","yelp_49390","0.8588235294117647"
"0","Alforno Bakery & Cafe","Alforno Bakery & Cafe","222 - 7 St SW","222 7th Street SW","T2P 0","T2P 0E4","Calgary","Calgary","zomato_9335","yelp_6420","0.788235294117647"
"0","Filiberto's Mexican Food","Filiberto's Mexican Food","1755 W Main St","1755 W. Main St","85201","85201","Mesa","Mesa","zomato_13292","yelp_40739","1.0"
"0","Country Boys","Country Boys","3508 W Cactus Rd","3508 W Cactus Rd","85029","85029","Phoenix","Phoenix","zomato_3504","yelp_52626","1.0"
"0","Panda Express","Panda Express","4025 E Chandler Blvd Ste 58","4025 E Chandler Blvd","85048","85048","Phoenix","Phoenix","zomato_2941","yelp_17372","0.8444444444444444"
"0","Smoke Bourbon","Smoke BBQ House","291 Harbord Street","291 Harbord Street","M6G 1G7","M6G 2V7","Toronto","Toronto","zomato_5280","yelp_54833","0.8133333333333334"
"0","Little Mesa Cafe","Little Mesa Cafe","3929 East Main Street","3929 E Main St","85205","85205","Mesa","Mesa","zomato_13711","yelp_51636","0.8"
"0","American Burger Company","American Burger","5349 Ballantyne Commons Parkway","5349 Ballantyne Commons Pkwy","28277","28277","Charlotte","Charlotte","zomato_7272","yelp_28965","0.8028050490883589"
"0","The Coup","The Coup","924 17 Avenue SW","924 17th Avenue SW","T2T0A2","T2T 0A2","Calgary","Calgary","zomato_9680","yelp_21826","0.9333333333333333"
"0","Fajitas - A Sizzlin' Celebration","Fajitas A Sizzlin Celebration","9841 N Black Canyon Hwy","9841 N Black Canyon Hwy","85021","85021","Phoenix","Phoenix","zomato_3019","yelp_13892","1.0"
"0","Famoso Neapolitan Pizzeria","Famoso Neapolitan Pizzeria","5149 Country Hills Blvd NW","102-5149 Country Hills Boulevard","T3A5K8","T3A 5K8","Calgary","Calgary","zomato_9352","yelp_6456","0.79375"
"0","Cinnamon's","Cinnamon's","7591 West Washington Ave Ste","7591 West Washington Ave, Ste 110",,"89128","Las Vegas","Las Vegas","zomato_1452","yelp_16206","0.925"
"0","OBQ Burgers","Organic Big Burger","602 Brown's Line","602 Brown's Line","M8W 3V5","M8W 3V5","Toronto","Toronto","zomato_6844","yelp_38526","0.7777777777777778"
"0","IHOP","IHOP","2000 West Northern Ave","2000 W Northern Ave","85021","85021","Phoenix","Phoenix","zomato_2750","yelp_34849","0.9181818181818182"
"0","Los Favoritos","Los Favoritos","9124 E Main St","9124 E Main St","85207","85207","Mesa","Mesa","zomato_13346","yelp_23380","1.0"
"0","McDonald's","McDonald's","2885 Las Vegas Blvd S","4215 Las Vegas Blvd N","89109","89115","Las Vegas","Las Vegas","zomato_1020","yelp_33036","0.8857142857142857"
"0","Rustle & Still Café","Rustle & Still Café","605 Bloor St W","605 Bloor Street W",,"M6G 1K6","Toronto","Toronto","zomato_6022","yelp_27238","0.8666666666666667"
"0","Popeyes Louisiana Kitchen","Popeyes Louisiana Kitchen","6111 W Sahara Ave","6111 W Sahara Ave","89146","89146","Las Vegas","Las Vegas","zomato_1095","yelp_50187","1.0"
"0","Joël Robuchon","Joël  Robuchon","3799 Las Vegas Boulevard S","3799 Las Vegas Blvd S","89109","89109","Las Vegas","Las Vegas","zomato_1636","yelp_22791","0.8846153846153846"
"0","McDonald's","McDonald's","3755 S Las Vegas Blvd","4215 Las Vegas Blvd N","89109","89115","Las Vegas","Las Vegas","zomato_1017","yelp_33036","0.8"
"0","Jule","Jule","20 Carlton Street","20 Carlton Street","M5B2H5","M5B 2H5","Toronto","Toronto","zomato_5127","yelp_54745","1.0"
"0","Starbucks","Starbucks","1960 W Main St","1960 W Main St","85201","85203","Mesa","Mesa","zomato_13758","yelp_726","1.0"
"0","Gong Cha Tea","Gong Cha Tea","575 Yonge Street","5449 Yonge Street","M4Y 1Z2","M2N 5S1","Toronto","Toronto","zomato_6337","yelp_38215","0.8941176470588235"
"0","Salsa Restaurant & Bar","Salsa Restaurant & Bar","3503 17 Ave SE","3503 17th Avenue SE","T2A 0R5","T2A","Calgary","Calgary","zomato_9101","yelp_21590","0.8421052631578948"
"0","Lemongrass","Lemongrass","3730 Las Vegas Boulevard S","3730 Las Vegas Blvd S","89109","89109","Las Vegas","Las Vegas","zomato_799","yelp_54388","0.8846153846153846"
"0","Snow Palace","Snow Palace","1b 5403 Crowchild Trail NW","5403 Crowchild Trail NW, Suite 1B","T3B4Z1","T3A 2G8","Calgary","Calgary","zomato_10266","yelp_20414","0.775"
"0","Aj's Bistro","Tower Bistro","5017 N Central Ave","201 N Central Ave","85012","85004","Phoenix","Phoenix","zomato_2301","yelp_45008","0.7666666666666666"
"0","Denny's","Denny's","3397 S Las Vegas Blvd","1810 S Las Vegas Blvd","89109","89104","Las Vegas","Las Vegas","zomato_979","yelp_43652","0.8857142857142857"
"0","Joons Restaurant","Signs Restaurant","4852 Yonge Street","558 Yonge Street","M2N 5N2","M4Y 1Z1","Toronto","Toronto","zomato_4367","yelp_53772","0.8191176470588235"
"0","Flat Iron Cafe","Flat Iron Café","1114 Center St","1114 Center St","44113","44113","Cleveland","Cleveland","zomato_20096","yelp_41258","0.9714285714285714"
"0","Subway","Subway","4425 E McKellips Rd","4425 E McKellips Rd","85215","85215","Mesa","Mesa","zomato_14073","yelp_24545","1.0"
"0","Rosita's Place","Rosita's Place","2310 East McDowell Road","2310 E Mcdowell Rd","85006","85006","Phoenix","Phoenix","zomato_3012","yelp_52111","0.8695652173913044"
"0","Bitter Creek Cafe","Bitter Creek Cafe","1331 N 7th St #180","1331 N 7th St","85006","85006","Phoenix","Phoenix","zomato_2746","yelp_45487","0.8588235294117647"
"0","The Boil Bar","The Good Fork","442 Bloor Street W","2432 Bloor Street W","M5S 1X8","M6S 1P9","Toronto","Toronto","zomato_5014","yelp_43549","0.7522267206477733"
"0","Hong Kong Gourmet Buffet","Peony Garden Buffet","4909 E Chandler Blvd","4909 E Chandler Blvd","85048","85048","Phoenix","Phoenix","zomato_2450","yelp_8993","0.8166666666666667"
"0","Ramen Ichinen","Ramen Ichinen","349-3132 26 Street NE","349-3132 26 Street NE","T1Y 6Z1","T1Y 6Z1","Calgary","Calgary","zomato_8737","yelp_20971","1.0"
"0","Big Sur Oyster Bar","Big Sur Oyster Bar","9777 S Las Vegas Blvd","9777 S Las Vegas Blvd","89183","89183","Las Vegas","Las Vegas","zomato_738","yelp_2211","1.0"
"0","Hapa Izakaya","Hapa Toronto","602 College Street","602 College Street","M6G 1B4","M6G 1B4","Toronto","Toronto","zomato_4034","yelp_14935","0.7666666666666666"
"0","Fynn's Of Temple Bar","Fynn's of Temple Bar","489 King Street West","489 King Street W",,"M5V 1K4","Toronto","Toronto","zomato_4741","yelp_47273","0.91"
